name,edition,condition,language,price_eur,quantity
Tiburón usurero,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Tirar de la silla,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Tiro con efecto,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Traición en la cámara,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Trampa oculta,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Tres pasos por delante,Forajidos de Cruce de Truenos,NM,Español,100.0,1
Tres pasos por delante,Forajidos de Cruce de Truenos,NM,Inglés,8.9,2
Tres pasos por delante,Forajidos de Cruce de Truenos,NM,Inglés,8.9,1
"Vadmir, sangre fresca",Forajidos de Cruce de Truenos,NM,Inglés,0.26,2
Viltejón obstinado,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Vinculabestias de los Exopátridas,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Wylie Duke, héroe atiin",Forajidos de Cruce de Truenos,NM,Español,0.2,1
Ánima de polvo,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Ánima de polvo,Forajidos de Cruce de Truenos,NM,Inglés,0.29,1
Árynx entrenada,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Abrazos, guardián espeluznante",Bloomburrow,NM,Inglés,1.39,1
Abresendas de Alania,Bloomburrow,NM,Inglés,0.2,1
Agrupamiento en Vallis,Bloomburrow,NM,Inglés,0.2,1
Ama de la hacienda,Bloomburrow,NM,Inglés,0.2,1
Apetito nocturno,Bloomburrow,NM,Inglés,0.2,1
Aprovechadora de tormentas,Bloomburrow,NM,Inglés,0.2,1
Arrasador escudoxidado,Bloomburrow,NM,Inglés,0.2,1
Azotador con corrientes,Bloomburrow,NM,Inglés,0.2,1
Azotespina iridiscente,Bloomburrow,NM,Inglés,1.76,1
Azotespina iridiscente,Bloomburrow,NM,Inglés,2.48,1
"Baylen, el Henofaciente",Bloomburrow,EX,Inglés,1.48,1
"Baylen, el Henofaciente",Bloomburrow,NM,Inglés,1.48,1
Ciudad Tres Árboles,Bloomburrow,NM,Japonés,13.95,4
Ciudad Tres Árboles,Bloomburrow,NM,Japonés,11.95,8
Ciudad Tres Árboles,Bloomburrow,NM,Japonés,13.95,8
Ciudad Tres Árboles,Bloomburrow,NM,Japonés,11.95,8
Contendiente con cota de púas,Bloomburrow,NM,Inglés,0.2,1
Coyote umbrerrante,Bloomburrow,NM,Inglés,0.2,1
Croaporreo,Bloomburrow,NM,Inglés,0.2,1
Desbullamentes,Bloomburrow,NM,Inglés,0.2,1
Descenso funesto,Bloomburrow,NM,Inglés,0.2,1
Dividetormentas,Bloomburrow,NM,Japonés,2.9,8
Dividetormentas,Bloomburrow,NM,Inglés,100.0,8
Dividetormentas,Bloomburrow,NM,Japonés,3.95,8
Dividetormentas,Bloomburrow,NM,Japonés,2.9,8
Dividetormentas,Bloomburrow,NM,Japonés,3.95,8
"Dralcón, Tormenta del Destino",Bloomburrow,NM,Inglés,5.9,1
Druida de la lluvia solar,Bloomburrow,NM,Inglés,0.2,1
Druida de la pala,Bloomburrow,NM,Inglés,0.2,1
Dúo de la valva refulgente,Bloomburrow,NM,Inglés,0.2,1
Dúo valeroso,Bloomburrow,NM,Inglés,0.2,1
El infame Garravil,Bloomburrow,NM,Japonés,1.95,7
El infame Garravil,Bloomburrow,NM,Japonés,2.95,8
El infame Garravil,Bloomburrow,EX,Español,2.88,1
El infame Garravil,Bloomburrow,NM,Japonés,2.95,1
El infame Garravil,Bloomburrow,NM,Japonés,1.95,8
"Eluge, el Mar sin Orilla",Bloomburrow,EX,Japonés,2.25,1
"Eluge, el Mar sin Orilla",Bloomburrow,NM,Japonés,2.3,7
"Eluge, el Mar sin Orilla",Bloomburrow,NM,Inglés,2.29,1
Emboscador a sotavento,Bloomburrow,NM,Inglés,0.2,1
Entrenador con rayotrampas,Bloomburrow,EX,Inglés,3.59,1
Escriba de Tres Árboles,Bloomburrow,NM,Inglés,0.2,1
Escudero de las cascaritas,Bloomburrow,NM,Inglés,0.2,1
Espiral mental,Bloomburrow,NM,Inglés,0.2,1
Estandarte de retazos,Bloomburrow,NM,Japonés,3.49,4
Estandarte de retazos,Bloomburrow,NM,Japonés,2.95,8
Estandarte de retazos,Bloomburrow,EX,Japonés,2.75,4
Estandarte de retazos,Bloomburrow,NM,Japonés,3.49,8
Estandarte de retazos,Bloomburrow,NM,Japonés,2.95,8
Farándula del Vilano,Bloomburrow,NM,Inglés,0.2,1
Formación de la Patarcela,Bloomburrow,NM,Japonés,2.49,8
Formación de la Patarcela,Bloomburrow,NM,Inglés,2.02,2
Formación de la Patarcela,Bloomburrow,EX,Español,2.48,2
"Glarb, augur de la calamidad",Bloomburrow,NM,Japonés,2.9,8
"Glarb, augur de la calamidad",Bloomburrow,NM,Japonés,2.9,8
Guardiarratón veterano,Bloomburrow,NM,Inglés,0.2,1
"Helga, vidente inquieta",Bloomburrow,NM,Inglés,1.9,1
"Helga, vidente inquieta",Bloomburrow,NM,Japonés,1.75,4
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,3.95,8
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,3.45,8
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,2.95,5
Héroe de la llama del corazón,Bloomburrow,EX,Japonés,2.75,1
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,3.45,8
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,3.95,8
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,2.95,8
Héroe de la llama del corazón,Bloomburrow,NM,Japonés,4.99,8
Invierno adelantado,Bloomburrow,NM,Inglés,0.2,1
"Kitsa, as del nutripolo",Bloomburrow,NM,Japonés,4.49,8
"Kitsa, as del nutripolo",Bloomburrow,NM,Japonés,4.99,2
Lince helioespina,Bloomburrow,NM,Inglés,100.0,1
"Lumra, Bramido del Bosque",Bloomburrow,NM,Inglés,100.0,3
"Lumra, Bramido del Bosque",Bloomburrow,NM,Japonés,9.49,5
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,6
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,8
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,4
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,8
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,7
Líder de guerra de la conejera,Bloomburrow,NM,Japonés,2.99,8
Mago portuario arisco,Bloomburrow,NM,Inglés,2.89,1
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,7.45,5
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,6.99,8
"Maha, Plumas de la Noche",Bloomburrow,NM,Inglés,7.44,1
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,5.95,8
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,5.95,4
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,5.95,8
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,7.45,4
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,7.45,8
"Maha, Plumas de la Noche",Bloomburrow,NM,Japonés,8.95,8
Mentor convocamareas,Bloomburrow,NM,Inglés,0.2,1
Mentora de la vainarcha,Bloomburrow,NM,Inglés,0.2,1
Negociación sin escrúpulos,Bloomburrow,NM,Inglés,0.2,1
Olla de Margarita,Bloomburrow,NM,Inglés,0.2,1
Puerto Fontanal,Bloomburrow,NM,Inglés,6.99,1
Putrinvocadora de Vallis,Bloomburrow,NM,Inglés,1.44,1
Putrinvocadora de Vallis,Bloomburrow,NM,Japonés,1.28,2
Putrinvocadora de Vallis,Bloomburrow,NM,Japonés,1.67,8
"Ral, el Ingenio Chispeante",Bloomburrow,NM,Japonés,6.95,8
"Ral, el Ingenio Chispeante",Bloomburrow,NM,Japonés,6.49,8
Remolino psíquico,Bloomburrow,NM,Inglés,0.2,1
Saborear,Bloomburrow,NM,Inglés,0.2,1
Sacar la basura,Bloomburrow,NM,Inglés,0.2,1
Sin meter la pata,Bloomburrow,NM,Inglés,0.2,1
Sinsonte,Bloomburrow,NM,Inglés,100.0,4
Sonar hiriente,Bloomburrow,NM,Inglés,0.2,1
Surcaolas atrevida,Bloomburrow,NM,Inglés,0.2,1
Talento: cazatormentas,Bloomburrow,NM,Inglés,100.0,1
Talento: cuidados,Bloomburrow,NM,Japonés,10.95,8
Talento: cuidados,Bloomburrow,NM,Japonés,11.45,4
Talento: recolección,Bloomburrow,EX,Inglés,1.45,1
Temporada de la madriguera,Bloomburrow,NM,Japonés,2.95,8
Temporada de la madriguera,Bloomburrow,NM,Japonés,3.45,8
Temporada de la madriguera,Bloomburrow,NM,Japonés,2.95,8
Temporada de pérdidas,Bloomburrow,NM,Inglés,2.99,5
Temporada de pérdidas,Bloomburrow,NM,Inglés,1.95,1
Temporada de pérdidas,Bloomburrow,NM,Japonés,1.95,8
Temporada de pérdidas,Bloomburrow,NM,Japonés,2.95,8
Temporada de pérdidas,Bloomburrow,NM,Japonés,1.95,8
Temporada de pérdidas,Bloomburrow,NM,Japonés,3.99,8
Temporada de pérdidas,Bloomburrow,NM,Japonés,2.95,7
Temporada de pérdidas,Bloomburrow,NM,Inglés,2.92,1
Temporada de reuniones,Bloomburrow,NM,Japonés,4.99,8
Temporada de reuniones,Bloomburrow,NM,Inglés,100.0,1
Temporada de reuniones,Bloomburrow,NM,Japonés,4.49,8
Temporada de reuniones,Bloomburrow,NM,Japonés,4.49,8
Temporada de reuniones,Bloomburrow,NM,Japonés,4.49,8
Temporada de reuniones,Bloomburrow,EX,Inglés,100.0,1
Temporada de reuniones,Bloomburrow,NM,Inglés,100.0,1
Temporada de tejimiento,Bloomburrow,NM,Japonés,3.99,8
Temporada de tejimiento,Bloomburrow,NM,Japonés,4.49,8
Tregua del alba,Bloomburrow,NM,Japonés,4.49,8
Tregua del alba,Bloomburrow,NM,Japonés,6.49,6
Tregua del alba,Bloomburrow,EX,Inglés,100.0,3
Tregua del alba,Bloomburrow,NM,Inglés,100.0,1
Víbora de boca pútrida,Bloomburrow,NM,Japonés,6.4,5
Víbora de boca pútrida,Bloomburrow,NM,Japonés,6.95,8
Víbora de boca pútrida,Bloomburrow,NM,Japonés,6.95,8
Víbora de boca pútrida,Bloomburrow,NM,Inglés,100.0,1
Víbora de boca pútrida,Bloomburrow,EX,Inglés,100.0,2
Víbora de boca pútrida,Bloomburrow,EX,Inglés,100.0,1
Víbora de boca pútrida,Bloomburrow,NM,Inglés,100.0,3
Víbora de boca pútrida,Bloomburrow,NM,Japonés,6.4,8
"Wick, la Mente en Espiral",Bloomburrow,NM,Español,0.2,1
"Ygra, devoratodo",Bloomburrow,NM,Japonés,13.99,5
"Ygra, devoratodo",Bloomburrow,NM,Inglés,10.95,2
"Ygra, devoratodo",Bloomburrow,NM,Inglés,100.0,1
Grabación maldita,Duskmourn: La casa de los horrores,NM,Japonés,0.24,1
Muñeca espasmódica,Duskmourn: La casa de los horrores,NM,Japonés,0.38,1
Ascensor central // Escaleras prometedoras,Duskmourn: La casa de los horrores,NM,Japonés,0.24,1
Línea mística de la mutación,Duskmourn: La casa de los horrores,NM,Japonés,0.22,1
Ataque de Valgavoth,Duskmourn: La casa de los horrores,NM,Japonés,0.23,1
"Nashi, buscador en la oscuridad",Duskmourn: La casa de los horrores,NM,Japonés,0.24,1
Oficina restringida // Auditorio,Duskmourn: La casa de los horrores,NM,Japonés,0.23,1
Modelo a seguir reticente,Duskmourn: La casa de los horrores,NM,Japonés,0.28,1
Vals de la rabia,Duskmourn: La casa de los horrores,NM,Japonés,0.24,1
Herramientas de disección,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Planeadora no identificada,Duskmourn: La casa de los horrores,NM,Japonés,0.3,1
Buscabrillos,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Peluche con parches,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Reaparición indeseada,Duskmourn: La casa de los horrores,NM,Japonés,0.37,1
Superviviente veterano,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Salvador de pequeños,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Los huérfanos del trigo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Muñeca de piel rota,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Miedo a la abducción,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Miedo a no aprobar,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Craneogrejo escarbador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Esconderse y callarse,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Receptáculo reacio,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Seguidora de Valgavoth,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Egoísta popular,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Dashing Bloodsucker,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Misántropa escéptica,Duskmourn: La casa de los horrores,NM,Japonés,0.36,1
Mutilador vil,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Portallaves fantasmal,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
En comunión con el mal,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Anorak maldito,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Miedo a caer,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Máscara de asesino,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Juguemos a un juego,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Dominación de Duskmourn,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Demonio del miasma,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Vivir o morir,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Fantasma infernal,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
"Norin, superviviente raudo",Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Trato del traidor,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Miedo a quemarse en vida,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Gremlin irreverente,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Experta en distracciones,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Cerdito de los ahorros,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Estudio de pintura // Galería vandalizada,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Prueba agónica,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Posesión vengativa,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Cercenador llamahordas,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Cercenador cabezagujas,Duskmourn: La casa de los horrores,NM,Japonés,3.99,8
Avería inoportuna,Duskmourn: La casa de los horrores,NM,Japonés,3.95,2
Chillador de Bosques Espectrales,Duskmourn: La casa de los horrores,NM,Japonés,1.94,1
Regresar trastocado,Duskmourn: La casa de los horrores,NM,Japonés,0.39,1
Fanático cubierto de hierbas,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Amenazas por todas partes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Superviviente rebelde,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Bajo la piel,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Paliza coordinada,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Miedo a exponerse,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Romper la puerta,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Despedida catártica,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Cartógrafo de la Casa,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Superviviente raizsapiente,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Llevar a las raíces,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Brillo inquisitivo,Duskmourn: La casa de los horrores,NM,Japonés,0.25,2
Sala humeante // Salón brumoso,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Miedo sembrado,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Pantalla poseída,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Cuentacuentos astuto,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Molestia chascacráneos,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Caja sorpresa desagradable,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Miedo al infinito,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Sierra,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Tejecrías,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Bate de béisbol,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Machete conductor,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Caos de medianoche,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Arrancapieles aserradora,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Almairacunda entrometida,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Paliza de la bestiamiga,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Llaves de la Casa,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Ratón de biblioteca ajeno,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Mortaja pisadora,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Animadora acrobática,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Miedo a la inmovilidad,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Espíritus encauzadores,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Gemelas inquietantes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Curandero sectario,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Salir del capullo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Miedo a la supervisión,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Susto repentino,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Escolta curtida,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Teléfono vivo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Fantasma simpático,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Entrada lujosa // Rotonda elegante,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Cabra poseída,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Mosca piraña,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Tergiversar la realidad,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Rondador pegajoso,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Investigadora acechada,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Supervisor del túnel,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Estallido de brillo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Fisgón trepador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Aparición errática,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Desaparecer de la vista,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Túnel subacuático // Acuario viscoso,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
No hagas ruido,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Fanático del Desgarramiento,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Miedo a perder dientes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Miedo a la oscuridad,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Entregarse a la violencia,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Última venganza,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Acuchillador carcajeante,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Amalgama de extremidades,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Rata inofensiva,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Intervención de Winter,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Asesinato,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Sanguijuela de Oscuridad Lóbrega,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Ladrona espectral,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Sectario resucitado,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Ático abandonado // Balcón mirador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
La masacre de Ganchocarne II,Duskmourn: La casa de los horrores,NM,Japonés,3.95,4
Dar la vuelta,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Mano que se da de comer,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Payaso brutal,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Cristalería // Patio resquebrajado,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
El mejor juzgador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Fuegodragón abrasador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Almairacunda devastadora,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Cercenador de la hozcadena,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Bestiamiga cabezacama,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Infierno imposible,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Destripador de Sentinas Ardientes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Taquilla // Túnel del odio,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Cuellilargo atrapador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Bestiamiga vergonzosa,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Ciempiés buscavértebras,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Perro guardián precavido,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Antrópodo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Manifestar miedo,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Fuerza frenética,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Excavacarnes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Superviviente cauta,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Aparición monstruosa,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Romperramas esclavizador,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Bosques sangrantes,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Maizal grabado,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Choza al borde del lago,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Mansión desatendida,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Faro peculiar,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Parque de atracciones escandaloso,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Expansión terramórfica,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Trampa para osos,Duskmourn: La casa de los horrores,NM,Japonés,0.2,4
Osito simpático,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Brillolinterna,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Metraje hallado,Duskmourn: La casa de los horrores,NM,Japonés,0.2,3
Gimnasio enmohecido // Sala de pesas,Duskmourn: La casa de los horrores,NM,Japonés,0.2,2
Lámpara de araña malévola,Duskmourn: La casa de los horrores,NM,Japonés,0.2,1
Llanura (V.1),Duskmourn: La casa de los horrores,NM,Japonés,0.47,8
Montaña (V.1),Duskmourn: La casa de los horrores,NM,Japonés,0.47,5
Avería inoportuna,Duskmourn: La casa de los horrores,NM,Japonés,2.99,8
Cercenador cabezagujas,Duskmourn: La casa de los horrores,NM,Japonés,2.2,8
La masacre de Ganchocarne II,Duskmourn: La casa de los horrores,NM,Japonés,3.49,8
Consejo demoníaco,Duskmourn: La casa de los horrores,NM,Japonés,1.49,8
Tenacidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,3.4,8
La masacre de Ganchocarne II,Duskmourn: La casa de los horrores,NM,Japonés,2.95,8
Cercenador cabezagujas,Duskmourn: La casa de los horrores,NM,Japonés,2.2,8
Cercenador cabezagujas,Duskmourn: La casa de los horrores,NM,Japonés,2.9,8
Inocencia imperecedera,Duskmourn: La casa de los horrores,EX,Japonés,4.75,1
Inocencia imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,5.45,8
Vitalidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,3.45,8
Tenacidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,2.7,8
La masacre de Ganchocarne II,Duskmourn: La casa de los horrores,NM,Japonés,2.95,8
Vitalidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,4.95,8
Tienda de muñecas // Galería de porcelana,Duskmourn: La casa de los horrores,NM,Japonés,3.82,8
Valentía imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,1.67,8
Curiosidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,5.95,1
Sala de espejos // Reino fracturado,Duskmourn: La casa de los horrores,NM,Japonés,2.44,1
Némesis de los gritos,Duskmourn: La casa de los horrores,EX,Inglés,18.28,1
Ojo aberrante,Duskmourn: La casa de los horrores,NM,Inglés,24.25,1
Vitalidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,4.95,1
Sala de espejos // Reino fracturado,Duskmourn: La casa de los horrores,NM,Inglés,1.87,1
"Tyvar, el aporreador",Duskmourn: La casa de los horrores,NM,Inglés,2.95,1
Planeadora no identificada,Duskmourn: La casa de los horrores,NM,Inglés,0.2,1
Sierpe balaustrada,Duskmourn: La casa de los horrores,NM,Inglés,0.2,1
Umbral de Cenagalardiente,Duskmourn: La casa de los horrores,EX,Inglés,6.14,1
Oficina restringida // Auditorio,Duskmourn: La casa de los horrores,NM,Inglés,0.2,1
Némesis de los gritos,Duskmourn: La casa de los horrores,EX,Inglés,20.99,1
Acuchillador imparable,Duskmourn: La casa de los horrores,NM,Inglés,3.49,1
Anexo impío // Cámara de rituales,Duskmourn: La casa de los horrores,NM,Inglés,3.52,1
El Desollamentes,Duskmourn: La casa de los horrores,NM,Inglés,0.45,1
Amo de Oscuridad Lóbrega,Duskmourn: La casa de los horrores,NM,Inglés,34.38,1
Planeadora no identificada,Duskmourn: La casa de los horrores,NM,Inglés,0.2,1
Amo de Oscuridad Lóbrega,Duskmourn: La casa de los horrores,NM,Español,28.95,1
Ojo aberrante,Duskmourn: La casa de los horrores,NM,Inglés,37.99,2
Umbral de Lagosombrío,Duskmourn: La casa de los horrores,NM,Inglés,10.06,1
Protegido por fantasmas,Duskmourn: La casa de los horrores,NM,Inglés,3.2,5
Protegido por fantasmas,Duskmourn: La casa de los horrores,NM,Japonés,3.99,8
Protegido por fantasmas,Duskmourn: La casa de los horrores,NM,Japonés,4.49,8
Inocencia imperecedera,Duskmourn: La casa de los horrores,NM,Inglés,5.95,8
Inocencia imperecedera,Duskmourn: La casa de los horrores,EX,Japonés,4.75,7
Inocencia imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,4.95,8
Inocencia imperecedera,Duskmourn: La casa de los horrores,NM,Inglés,6.95,3
Inocencia imperecedera,Duskmourn: La casa de los horrores,EX,Inglés,5.95,1
Inocencia imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,5.45,8
La rescatadora errante,Duskmourn: La casa de los horrores,NM,Japonés,1.49,8
Curiosidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,4.95,8
Curiosidad imperecedera,Duskmourn: La casa de los horrores,EX,Japonés,5.45,1
Curiosidad imperecedera,Duskmourn: La casa de los horrores,NM,Japonés,5.95,8
